source,intermediate_1,intermediate_2,target,stmt_type_1,stmt_type_2,stmt_type_3,belief_1,belief_2,belief_3,evidence_1,evidence_2,evidence_3,logfoldchange,pval
AGAP3,TRIM25,TEAD1,MAN1A2,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.37154204,0.0244282776278661
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,PROCR,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.989,4,4,1,-0.19440944,0.0242580346152677
AGAP3,TRIM25,PAX2,SZRD1,Complex,Complex,DecreaseAmount,0.98,0.98,0.79,1,1,1,-0.5675314,0.0239337576119308
AGAP3,hgnc:mesh:D003643,hgnc:uniprot.chain:PRO_0000032458,LY96,Inhibition,Activation,IncreaseAmount,0.9419,0.86,0.9419,4,2,4,-0.30542317,0.0239075122551786
AGAP3,PML,NF1,FAM107B,Complex,Complex,DecreaseAmount,0.86,0.99902,0.79,2,4,1,-0.24922313,0.0237636085319906
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D010300,RAB10,Inhibition,Complex,IncreaseAmount,0.9419,0.94993439,0.86,4,8,2,-0.345977,0.0235671480948856
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,MPDZ,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.98,4,4,2,-0.612312,0.0235268757785402
AGAP3,HOXD11,POU2F1,ITM2B,Complex,Complex,DecreaseAmount,0.94757,0.86,0.79,5,2,1,-0.13197774,0.0232679820651227
AGAP3,ELK1,MECOM,TOR1AIP2,Complex,IncreaseAmount,DecreaseAmount,0.9816495,0.89,0.79,6,1,1,-0.45390818,0.0208457641079797
AGAP3,TRIM25,hgnc:mesh:D005910,RALBP1,Complex,Inhibition,IncreaseAmount,0.98,0.86,0.86,1,2,1,-0.3232824,0.0208095686757538
AGAP3,FOS,MAZ,ELOC,Activation,Complex,DecreaseAmount,0.86,0.9899,0.79,2,2,1,-0.20179944,0.0202479359272532
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,ITPRID2,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.89,4,4,1,-0.46303588,0.0195070722134815
AGAP3,FOS,ELK1,PSMC1,Activation,IncreaseAmount,DecreaseAmount,0.86,0.86,0.95,2,2,2,-0.3773929,0.0190395636772983
AGAP3,NTRK1,PTK2,GNL3,Complex,Complex,IncreaseAmount,0.98,0.98,0.86,1,1,1,-0.38013136,0.0179980036932334
AGAP3,FOS,MAZ,SNRK,Activation,Complex,DecreaseAmount,0.86,0.9899,0.79,2,2,1,-0.32317004,0.0178144978826652
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,MRPL33,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.89,4,4,1,-0.25486442,0.0165974886094444
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,FBN1,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.89,4,4,1,-0.3741403,0.0159855298510309
AGAP3,hgnc:fplx:VEGF,FXYD6P1,STMP1,Activation,IncreaseAmount,DecreaseAmount,0.9419,0.949271,0.89,3,6,1,-0.21211757,0.0138549647436877
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,PET117,Inhibition,Activation,DecreaseAmount,0.9419,0.9419,0.89,4,4,1,-0.84107137,0.0110022556611284
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D009369,NNMT,Inhibition,Inhibition,IncreaseAmount,0.9419,0.9986524999999998,0.94757,4,17,3,-0.3313564,0.0097691165724394
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D052638,ENAH,Inhibition,Activation,IncreaseAmount,0.9419,0.9419,0.89,4,4,1,-0.37106425,0.0085682423785868
AGAP3,hgnc:mesh:D003643,hgnc:mesh:D009369,TPT1,Inhibition,Inhibition,IncreaseAmount,0.9419,0.9986524999999998,0.923,4,17,1,-0.060588725,0.0063210723576486
AGAP3,PML,SMAD3,PDLIM2,Complex,Activation,DecreaseAmount,0.86,0.987599,0.79,2,2,1,-0.3901249,0.0034135482741889
AGAP3,TRIM25,hgnc:uniprot:P27958,ABCC3,Complex,Complex,IncreaseAmount,0.98,0.86,0.923,1,2,3,-0.7460443,0.0024246503042445
AGAP3,hgnc:mesh:D003643,hgnc:uniprot.chain:PRO_0000032458,HIF1A,Inhibition,Activation,IncreaseAmount,0.9419,0.86,0.923,4,2,3,-0.47635895,0.0002916830743215
YES1,CYP51A1,hgnc:uniprot:Q9LDE2,CD55,Complex,Complex,DecreaseAmount,0.98,0.923,0.94757,1,3,5,0.36015537,0.0005232156333373
YES1,FYN,NPPB,CLCN3,Complex,Complex,DecreaseAmount,0.9899,0.9419,0.86,2,4,2,0.40581468,0.0013437780245444
YES1,EGFR,hgnc:mesh:D052638,ALG13,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,1.0219035,0.0041374974218379
YES1,hgnc:uniprot:P84641,CD44,EXT2,Complex,Complex,IncreaseAmount,0.94999822853,0.94999822853,0.89,11,11,1,0.6222283,0.0050384589019761
YES1,EGFR,hgnc:mesh:D052638,RTN4,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.22382621,0.0063681872912495
YES1,hgnc:mesh:D009369,MIR4421,MED4,Activation,Activation,IncreaseAmount,0.9824999999996705,0.949271,0.89,2,2,1,0.62235993,0.0074358176321323
YES1,hgnc:mesh:D009369,JUN,PLP2,Activation,IncreaseAmount,DecreaseAmount,0.9824999999996705,0.98922,0.79,2,2,1,0.35581023,0.008072272916807
YES1,EGFR,hgnc:mesh:D052638,LIMA1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,2,0.36518428,0.008422902401433
YES1,EGFR,hgnc:mesh:D014028,PSMD14,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.4293871,0.0088585660431979
YES1,EGFR,hgnc:mesh:D014028,TSTA3,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.472556,0.0108159978583774
YES1,CDKN1B,hgnc:uniprot:P41478,HLA-A,Complex,Complex,IncreaseAmount,0.89,0.9961331601,0.86,1,10,2,0.20643471,0.0113979409223507
YES1,BCAR1,MYOD1,CLIP1,Phosphorylation,Inhibition,DecreaseAmount,0.9884,0.86,0.79,4,2,1,0.49272478,0.0118889271994016
YES1,hgnc:mesh:D009369,hgnc:uniprot:P03126,ATR,Activation,Inhibition,DecreaseAmount,0.9824999999996705,0.86,0.923,2,2,3,0.7457826,0.0126173983076656
YES1,RASA1,hgnc:uniprot:P96635,FSCN1,Complex,Complex,IncreaseAmount,0.9978,0.9497812999999999,0.923,2,7,3,0.37758288,0.0132762309407536
YES1,EGFR,hgnc:mesh:D052638,DPYSL2,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.27481452,0.0134831964356536
YES1,EGFR,hgnc:mesh:D052638,BEX3,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.1602185,0.0135865787685209
YES1,hgnc:mesh:D009369,ATF4,JPT1,Activation,Activation,DecreaseAmount,0.9824999999996705,0.949271,0.79,2,4,1,0.22410005,0.0141998765517479
YES1,hgnc:fplx:ERK,hgnc:chebi:5775,DDX27,Activation,Activation,IncreaseAmount,0.993,0.86,0.89,1,2,1,0.54831773,0.014456386411626
YES1,BAG3,hgnc:uniprot:P40136,RAB11A,Complex,Complex,DecreaseAmount,0.9419,0.86,0.94993439,4,2,8,0.23446514,0.0146259229741903
YES1,OGT,NRF1,WAC,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,0.38856846,0.0160559489555989
YES1,EGFR,hgnc:mesh:D014028,ENDOD1,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.62890184,0.0164434897129921
YES1,EGFR,hgnc:mesh:D014028,TBC1D9B,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.9428673,0.0181942199660736
YES1,hgnc:mesh:D009369,hgnc:uniprot.chain:PRO_0000032458,STAT3,Activation,Activation,IncreaseAmount,0.9824999999996705,0.9419,0.86,2,2,2,0.4691967,0.0184916738917328
YES1,ETS1,EN1,FNDC3A,Phosphorylation,DecreaseAmount,DecreaseAmount,0.9265,0.79,0.79,2,1,1,0.4202076,0.0184947309425468
YES1,OGT,FOXO4,GNG11,Complex,Activation,DecreaseAmount,0.993,0.9419,0.79,2,4,1,0.23914601,0.0192302609151679
YES1,JAK2,GABPA,TMEM9B,Complex,Activation,DecreaseAmount,0.89,0.89,0.79,1,1,1,0.63992345,0.0206366262591938
YES1,hgnc:fplx:MAPK,hgnc:uniprot:P33336,WDR1,Activation,Activation,IncreaseAmount,0.999951,0.949999985651093,0.86,1,2,2,0.31712282,0.0236142834057687
YES1,hgnc:mesh:D009369,ELK1,SSU72,Activation,IncreaseAmount,DecreaseAmount,0.9824999999996705,0.86,0.79,2,1,1,0.37673467,0.0268181736200114
YES1,EGFR,hgnc:mesh:D014028,GOSR2,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.58608586,0.028485080150584
YES1,EGFR,hgnc:mesh:D052638,S100A11,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.98,1,2,1,0.14655802,0.0305344230476391
YES1,EGFR,hgnc:mesh:D052638,DNAJC10,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.28437072,0.030935738853587
YES1,MYH9,PAX5,RNF145,Complex,Complex,DecreaseAmount,0.98,0.9419,0.79,1,4,1,0.4652037,0.0309859213689992
YES1,ERBB2,RNA5SP20,KIAA1522,Phosphorylation,Inhibition,IncreaseAmount,0.79,0.9419,0.89,1,4,1,1.1468246,0.0314019949796627
YES1,hgnc:uniprot:P84641,hgnc:mesh:D009369,CD99,Complex,Activation,IncreaseAmount,0.94999822853,0.949980317,0.86,11,1,1,0.105985016,0.031525563589683
YES1,hgnc:mesh:D009362,hgnc:mesh:D008113,COPS5,Activation,Activation,IncreaseAmount,0.923,0.9824770365,0.923,3,1,1,0.39265007,0.0315741355921062
YES1,NFKBIA,hgnc:uniprot:Q9XHG2,IL32,Complex,Phosphorylation,IncreaseAmount,0.98,0.923,0.86,1,3,2,0.34161514,0.0321398100064632
YES1,EGFR,hgnc:mesh:D052638,UBN1,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.50997424,0.0323699892397443
YES1,EGFR,hgnc:mesh:D052638,ATP9A,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,1,0.50440156,0.0326290653720593
YES1,EGFR,hgnc:mesh:D052638,ARHGAP26,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.98,1,2,1,0.6135909,0.0327116424955856
YES1,OGT,NRF1,DYNLT1,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,0.25563914,0.0328899153355824
YES1,EGFR,hgnc:mesh:D014028,SAT1,Activation,Activation,IncreaseAmount,0.89,0.86,0.98,1,2,2,0.3691926,0.0333863721505658
YES1,EGFR,hgnc:mesh:D052638,KDELR1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.26388538,0.0339383151000843
YES1,EGFR,hgnc:mesh:D014028,CAVIN3,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.34821302,0.034458735605385
YES1,EGFR,hgnc:mesh:D052638,TAF15,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,1,0.57458586,0.0361592185025777
YES1,EGFR,hgnc:mesh:D014028,SEL1L3,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.5031122,0.0362165654123439
YES1,SNAP23,hgnc:uniprot:Q60770,SNAP23,Complex,Complex,IncreaseAmount,0.98,0.951,0.86,1,3,2,0.40284508,0.0365925915654717
YES1,hgnc:mesh:D013274,MAZ,CHM,Inhibition,Complex,DecreaseAmount,0.9419,0.951,0.79,4,3,1,0.59513354,0.036927463565507
YES1,EGFR,hgnc:mesh:D052638,GTF2H5,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.279704,0.0373518245199094
YES1,ALOX5,RN7SL179P,NUDT9,Phosphorylation,Inhibition,IncreaseAmount,0.79,0.86,0.89,1,2,1,0.6010131,0.0383476475783266
YES1,ELAVL1,PSG11,RNF181,Complex,Complex,DecreaseAmount,0.98,0.8775000000000001,0.89,1,2,1,0.2653826,0.0388264127292137
YES1,OGT,NRF1,TMEM106B,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,0.40317443,0.0396572812760752
YES1,RAC1,LEF1,RTF2,Activation,Complex,DecreaseAmount,0.8775000000000001,0.8775000000000001,0.79,2,2,1,0.31162408,0.0397400091231424
YES1,FGFR1,hgnc:chebi:8069,SNHG11,Complex,Activation,IncreaseAmount,0.9987748775,0.86,0.989,5,2,3,0.8936476,0.0401468989855008
YES1,EGFR,hgnc:mesh:D052638,COL18A1,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.98,1,2,1,0.36960453,0.0408561054396339
YES1,EGFR,hgnc:mesh:D014028,DNAJC1,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.2970269,0.04145928112003
YES1,EGFR,hgnc:mesh:D014028,PGAM1,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.26724142,0.0419119559489027
YES1,FN1,hgnc:uniprot:P16454,RRAS,Complex,Complex,DecreaseAmount,0.98,0.982499944198695,0.94993439,1,14,8,0.27216506,0.0423282360627837
YES1,EGFR,hgnc:mesh:D052638,CSTB,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,1,0.16426043,0.0428046629994469
YES1,EGFR,hgnc:mesh:D052638,CALU,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.20129216,0.0431712951214909
YES1,hgnc:uniprot:P25295,hgnc:uniprot:P27958,CD47,Complex,Complex,IncreaseAmount,0.8775000000000001,0.8775000000000001,0.86,2,2,2,0.25230157,0.0434575761260617
YES1,OGT,NRF1,MYL12A,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,0.14927305,0.0446383618515012
YES1,EGFR,hgnc:mesh:D052638,SC5D,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,0.5832483,0.0453213904928512
YES1,BCAR1,MYOD1,RSBN1,Phosphorylation,Inhibition,DecreaseAmount,0.9884,0.86,0.79,4,2,1,0.928225,0.0457027938574026
YES1,hgnc:uniprot:P84641,MYC,TRPC4AP,Complex,Complex,DecreaseAmount,0.94999822853,0.923,0.79,11,3,1,0.5896482,0.0459964736274866
YES1,EGFR,INHBB,DESI1,Activation,Inhibition,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.33180967,0.0463253951276342
YES1,hgnc:fplx:MAPK,hgnc:uniprot:Q6K7E6,GUSB,Activation,Phosphorylation,IncreaseAmount,0.999951,0.86,0.86,1,2,1,0.5390262,0.0464163635447745
YES1,ALOX5,RN7SL179P,RPL26L1,Phosphorylation,Inhibition,DecreaseAmount,0.79,0.86,0.89,1,2,1,0.3537859,0.0467647734424563
YES1,EGFR,hgnc:mesh:D014028,PLXND1,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,0.53180605,0.0470505403607937
YES1,hgnc:mesh:D009369,PPARG,MRPS28,Activation,IncreaseAmount,DecreaseAmount,0.9824999999996705,0.9926598,0.79,2,2,1,0.54317063,0.0482257479817104
YES1,SRC,hgnc:uniprot:Q5U5M8,BAG1,Complex,Inhibition,IncreaseAmount,0.86,0.94757,0.94757,2,5,5,0.5290764,0.0484980017888753
YES1,EGFR,hgnc:mesh:D052638,MPZL2,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,1,0.38493186,0.048683730331628
YES1,EGFR,hgnc:mesh:D052638,KLF6,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,2,0.3464426,0.0494006390429476
YES1,hgnc:mesh:D013274,MTOR,RAB4A,Inhibition,Phosphorylation,IncreaseAmount,0.9419,0.951,0.86,4,3,2,0.5033749,0.0494824209287181
YES1,hgnc:uniprot:P84641,MYC,BCL7C,Complex,Complex,DecreaseAmount,0.94999822853,0.923,0.95,11,3,2,-0.45463228,0.0496927287308521
YES1,EGFR,hgnc:mesh:D052638,CETN3,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.94279534,0.0491807481848545
YES1,hgnc:mesh:D009369,hgnc:chebi:80630,DIP2A,Activation,Inhibition,DecreaseAmount,0.9824999999996705,0.86,0.89,2,2,1,-0.5755862,0.0488594930342267
YES1,EGFR,hgnc:mesh:D052638,RPL35A,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,-0.068533905,0.0485890394151753
YES1,ITGB4,hgnc:uniprot:Q91695,PINK1,Complex,Inhibition,IncreaseAmount,0.89,0.9419,0.86,1,4,2,-1.2455258,0.0479963832946778
YES1,hgnc:mesh:D009369,NFIL3,AGO3,Activation,Inhibition,DecreaseAmount,0.9824999999996705,0.86,0.79,2,2,1,-0.647673,0.0479201323908071
YES1,OGT,NRF1,NARF,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-0.91177976,0.0472898002629498
YES1,hgnc:mesh:D013274,NR3C1,GBE1,Inhibition,Complex,DecreaseAmount,0.9419,0.949271,0.79,4,6,1,-0.7980165,0.0461003068692444
YES1,TRAF2,GABPB1,VPS53,Complex,Complex,DecreaseAmount,0.98,0.9899,0.79,1,2,1,-0.91104364,0.0458828185671983
YES1,PRKCD,ESRRA,COX14,Phosphorylation,Complex,DecreaseAmount,0.79,0.89,0.79,1,1,1,-0.39184743,0.0453180857443379
YES1,OGT,FOXO4,ATP5MF,Complex,Activation,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-0.25567308,0.0450872575798632
YES1,EGFR,hgnc:mesh:D052638,CCNY,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.5048911,0.0442936334418283
YES1,EGFR,hgnc:mesh:D052638,ACER3,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.626781,0.0436109139765823
YES1,OGT,NRF1,CAPNS1,Complex,Complex,IncreaseAmount,0.993,0.9419,0.89,2,4,1,-0.2796813,0.0429908093947277
YES1,hgnc:uniprot:P25295,hgnc:mesh:D051379,LRP6,Complex,Inhibition,IncreaseAmount,0.8775000000000001,0.923,0.923,2,3,3,-1.1951636,0.0424250362687606
YES1,hgnc:mesh:D013274,MAZ,ELOC,Inhibition,Complex,DecreaseAmount,0.9419,0.951,0.79,4,3,1,-0.2656521,0.0419893561717253
YES1,EGFR,hgnc:mesh:D052638,SLC20A1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.989,1,2,1,-0.5528607,0.0417390175474497
YES1,YAP1,hgnc:mesh:D000952,TM9SF3,Complex,Complex,DecreaseAmount,0.923,0.9419,0.89,3,4,1,-0.33584216,0.0417081993428162
YES1,BCAR1,MYOD1,SURF4,Phosphorylation,Inhibition,DecreaseAmount,0.9884,0.86,0.79,4,2,1,-0.55368185,0.0400813218241904
YES1,DVL2,PITX2,TRIP10,Complex,Complex,DecreaseAmount,0.98,0.8775000000000001,0.79,1,2,1,-0.95523936,0.0394746182021097
YES1,hgnc:uniprot:P25295,POU2F1,HNRNPA0,Complex,IncreaseAmount,DecreaseAmount,0.8775000000000001,0.923,0.79,2,3,1,-0.51840204,0.0387829431147155
YES1,MYH9,PAX5,FBXO7,Complex,Complex,IncreaseAmount,0.98,0.9419,0.923,1,4,3,-0.6382591,0.0387048020069359
YES1,hgnc:mesh:D009369,PAX2,SEC14L1,Activation,IncreaseAmount,DecreaseAmount,0.9824999999996705,0.86,0.79,2,1,1,-0.4286322,0.0384050629275805
YES1,hgnc:uniprot:P25295,SP1,LSM3,Complex,Complex,DecreaseAmount,0.8775000000000001,0.923,0.79,2,3,1,-0.43121576,0.0378653948150766
YES1,YAP1,hgnc:mesh:D000952,CEP350,Complex,Complex,IncreaseAmount,0.923,0.9419,0.89,3,4,1,-0.7654123,0.0377576725216783
YES1,FGFR1,POU1F1,MRPS12,Complex,Complex,DecreaseAmount,0.9987748775,0.8775000000000001,0.79,5,2,1,-0.4846699,0.0375824748087844
YES1,EGFR,hgnc:mesh:D014028,SNRPB2,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.34458384,0.0372061836493294
YES1,hgnc:mesh:D009369,MIR4421,SLC2A4RG,Activation,Activation,IncreaseAmount,0.9824999999996705,0.949271,0.89,2,2,1,-0.53022504,0.0371167990087917
YES1,hgnc:mesh:D009369,hgnc:uniprot.chain:PRO_0000032458,HSPA5,Activation,Activation,IncreaseAmount,0.9824999999996705,0.9419,0.9419,2,2,4,-0.24615867,0.0367195921933258
YES1,hgnc:uniprot:P84641,DNMT1,TWSG1,Complex,Complex,IncreaseAmount,0.94999822853,0.923,0.86,11,3,1,-0.72298527,0.0364027924121795
YES1,OGT,NRF1,ESF1,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-0.4301229,0.0361373924313142
YES1,hgnc:uniprot:P84641,BACH1,SCRN1,Complex,Complex,DecreaseAmount,0.94999822853,0.86,0.79,11,2,1,-0.5789718,0.0356250089228227
YES1,PTEN,POU3F2,ADNP,Complex,Complex,DecreaseAmount,0.98,0.86,0.79,1,2,1,-0.58292073,0.0351188357706071
YES1,EGFR,hgnc:mesh:D052638,LRP5,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.98,1,2,2,-0.61783844,0.0349514813580558
YES1,EGFR,hgnc:mesh:D014028,PPP4R2,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.74587494,0.0348746743479905
YES1,EGFR,hgnc:uniprot:P20385,MEF2A,Activation,DecreaseAmount,IncreaseAmount,0.89,0.923,0.86,1,3,1,-0.6348226,0.0346556434638151
YES1,OGT,NRF1,TMED4,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-0.5295499,0.0340600060528955
YES1,hgnc:mesh:D013274,NFE2L1,PTGES2,Inhibition,Complex,DecreaseAmount,0.9419,0.86,0.79,4,2,1,-0.6121104,0.0336498255822517
YES1,hgnc:mesh:D009369,hgnc:mesh:D014411,NR2F2,Activation,Activation,IncreaseAmount,0.9824999999996705,0.9824999999999011,0.86,2,15,2,-0.3076255,0.032988193318972
YES1,EGFR,hgnc:mesh:D052638,VAPA,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.24978109,0.0322287447054126
YES1,hgnc:uniprot:P25295,hgnc:uniprot:P27958,SUMO1,Complex,Complex,IncreaseAmount,0.8775000000000001,0.8775000000000001,0.951,2,2,3,-0.38321698,0.0300117252493824
YES1,hgnc:mesh:D009369,ATF3,RAB1A,Activation,Activation,DecreaseAmount,0.9824999999996705,0.979665,0.79,2,1,1,-0.37723002,0.0298793615957797
YES1,hgnc:mesh:D009369,ATF2,RAB6A,Activation,IncreaseAmount,DecreaseAmount,0.9824999999996705,0.923,0.79,2,1,1,-0.6459793,0.0297313411548106
YES1,PTEN,MAP2K6,UQCRQ,Complex,Complex,DecreaseAmount,0.98,0.98,0.89,1,1,1,-0.17249756,0.0294577913459835
YES1,OGT,NRF1,VPS26B,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-1.5388521,0.0293891718830324
YES1,hgnc:mesh:D009369,hgnc:chebi:80630,SETD5,Activation,Inhibition,DecreaseAmount,0.9824999999996705,0.86,0.89,2,2,1,-0.605614,0.0289126750209068
YES1,EGFR,hgnc:mesh:D052638,TCAF1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.5962363,0.0282413019279202
YES1,EGFR,hgnc:mesh:D014028,TGOLN2,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,-0.3311974,0.027051325923179
YES1,EGFR,hgnc:mesh:D052638,HAX1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.5197852,0.0264508256701132
YES1,EGFR,hgnc:mesh:D052638,DNASE1L1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.7944527,0.0257352674141995
YES1,ALOX5,RN7SL179P,CISD3,Phosphorylation,Inhibition,DecreaseAmount,0.79,0.86,0.89,1,2,1,-0.60667396,0.0247297346543113
YES1,FN1,hgnc:uniprot:P81460,BST2,Complex,Complex,IncreaseAmount,0.98,0.951,0.86,1,3,1,-0.20853905,0.0243095972683713
YES1,hgnc:fplx:MAPK,hgnc:chebi:78510,ZNF706,Activation,Inhibition,DecreaseAmount,0.999951,0.86,0.89,1,1,1,-0.30927956,0.02378124027933
YES1,EGFR,hgnc:mesh:D014028,IFRD2,Activation,Activation,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.91323483,0.0237071220992635
YES1,EGFR,hgnc:mesh:D014028,PNKD,Activation,Activation,DecreaseAmount,0.89,0.86,0.89,1,2,1,-0.5359574,0.0230805325361906
YES1,ABL1,RFX1,CFL2,Phosphorylation,Complex,DecreaseAmount,0.982,0.99997705785,0.79,3,5,1,-0.4348902,0.019862334234574
YES1,hgnc:uniprot:P84641,hgnc:uniprot:Q9UHZ2,SNCA,Complex,Complex,IncreaseAmount,0.94999822853,0.95,0.86,11,86,2,-0.3465746,0.0183545635190964
YES1,hgnc:uniprot:P84641,RELA,SEC63,Complex,Complex,DecreaseAmount,0.94999822853,0.949980317,0.79,11,9,1,-0.5658246,0.0178075868042916
YES1,hgnc:mesh:D009361,MYCN,LAP3,Inhibition,Activation,DecreaseAmount,0.923,0.949271,0.79,3,6,1,-0.82530516,0.0167283118723112
YES1,OGT,NRF1,NDUFA8,Complex,Complex,IncreaseAmount,0.993,0.9419,0.89,2,4,1,-0.40204987,0.0164697075593065
YES1,EGFR,hgnc:mesh:D052638,LAMTOR4,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.3611706,0.0161928416800916
YES1,BCAR1,MYOD1,MFNG,Phosphorylation,Inhibition,DecreaseAmount,0.9884,0.86,0.79,4,2,1,-0.82771325,0.0154870757275938
YES1,hgnc:mesh:D009369,PAX3,PLPBP,Activation,DecreaseAmount,DecreaseAmount,0.9824999999996705,0.86,0.79,2,1,1,-0.72678363,0.015424396474853
YES1,EGFR,hgnc:mesh:D052638,RPL13A,Activation,IncreaseAmount,DecreaseAmount,0.89,0.86,0.89,1,2,1,-0.0761374,0.0145020019847342
YES1,OGT,NRF1,ERGIC3,Complex,Complex,DecreaseAmount,0.993,0.9419,0.79,2,4,1,-0.3645149,0.0140059470947338
YES1,hgnc:fplx:MAPK,hgnc:chebi:78510,NCBP2,Activation,Inhibition,IncreaseAmount,0.999951,0.86,0.89,1,1,1,-0.5537132,0.0133736120762243
YES1,ABL1,RFX1,YWHAQ,Phosphorylation,Complex,DecreaseAmount,0.982,0.99997705785,0.95,3,5,2,-0.34530967,0.0124740224616224
YES1,MAPK14,ATF1,DGUOK,Activation,Phosphorylation,DecreaseAmount,0.79,0.9265,0.79,1,2,1,-0.47589138,0.0101782294993426
YES1,hgnc:uniprot:P84641,hgnc:mesh:D009369,RSF1,Complex,Activation,IncreaseAmount,0.94999822853,0.949980317,0.949271,11,1,1,-0.55024034,0.0091087487672617
YES1,EGFR,hgnc:mesh:D052638,AP2S1,Activation,IncreaseAmount,IncreaseAmount,0.89,0.86,0.89,1,2,1,-0.19851537,0.0088960977863405
